"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"233","32271458",NA,NA,NA,NA,NA,NA,"European review for medical and pharmacological sciences","ppublish","Italy","eng",NA,NA
"234","32271457",NA,NA,NA,NA,NA,NA,"European review for medical and pharmacological sciences","ppublish","Italy","eng",NA,NA
"235","32271456",NA,NA,NA,NA,NA,NA,"European review for medical and pharmacological sciences","ppublish","Italy","eng",NA,NA
"236","32271455",NA,NA,NA,NA,NA,NA,"European review for medical and pharmacological sciences","ppublish","Italy","eng",NA,NA
"237","32271454",NA,NA,NA,NA,NA,NA,"European review for medical and pharmacological sciences","ppublish","Italy","eng",NA,NA
"238","32271376",NA,NA,NA,27,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-27
"239","32271374",NA,NA,NA,1,4,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-04-01
"240","32271373",NA,NA,NA,3,4,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-04-03
"241","32271372",NA,NA,NA,4,4,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-04-04
"242","32271369",NA,NA,NA,10,3,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-03-10
"243","32271368",NA,NA,NA,31,3,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-03-31
"244","32271278",NA,NA,NA,NA,NA,NA,"Journal of thoracic imaging","aheadofprint","United States","eng",NA,NA
"245","32271211",NA,NA,NA,NA,NA,NA,"The Journal of bone and joint surgery. American volume","aheadofprint","United States","eng",NA,NA
"246","32271209",NA,NA,NA,NA,NA,NA,"The Journal of bone and joint surgery. American volume","aheadofprint","United States","eng",NA,NA
"247","32271208",NA,NA,NA,NA,NA,NA,"The Journal of bone and joint surgery. American volume","aheadofprint","United States","eng",NA,NA
"248","32271125",NA,NA,NA,NA,NA,NA,"Metabolic syndrome and related disorders","aheadofprint","United States","eng",NA,NA
"249","32271070",NA,NA,NA,NA,NA,NA,"Psychological trauma : theory, research, practice and policy","ppublish","United States","eng",NA,NA
"250","32270992",NA,NA,NA,NA,NA,NA,"Minerva endocrinologica","aheadofprint","Italy","eng",NA,NA
"251","32270980",NA,NA,NA,NA,NA,NA,"The American journal of managed care","ppublish","United States","eng",NA,NA
"252","32270938",NA,NA,NA,NA,NA,NA,"Revue medicale suisse","ppublish","Switzerland","fre",NA,NA
"253","32270884",NA,NA,NA,NA,NA,NA,"Journal of medical virology","aheadofprint","United States","eng",NA,NA
"254","32270882",NA,NA,NA,NA,NA,NA,"Journal of medical virology","aheadofprint","United States","eng",NA,NA
"255","32270880",NA,NA,NA,NA,NA,NA,"Vox sanguinis","aheadofprint","England","eng",NA,NA
"256","32270760",NA,NA,NA,NA,NA,NA,"The British journal of psychiatry : the journal of mental science","aheadofprint","England","eng",NA,NA
"257","32270698",NA,NA,NA,NA,NA,NA,"European journal of preventive cardiology","aheadofprint","England","eng",NA,NA
"258","32270695",NA,NA,NA,NA,NA,NA,"Circulation","aheadofprint","United States","eng",NA,NA
"259","32270660",NA,NA,NA,NA,NA,NA,"Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology","aheadofprint","China","chi",NA,NA
"260","32270592",24,3,2020,16,3,2020,"Pediatric pulmonology","aheadofprint","United States","eng",2020-03-24,2020-03-16
"261","32270581",31,3,2020,26,3,2020,"Head &amp; neck","aheadofprint","United States","eng",2020-03-31,2020-03-26
"262","32270574",31,3,2020,28,3,2020,"Head &amp; neck","aheadofprint","United States","eng",2020-03-31,2020-03-28
"263","32270568",31,3,2020,30,3,2020,"Head &amp; neck","aheadofprint","United States","eng",2020-03-31,2020-03-30
"264","32270565",31,3,2020,27,3,2020,"Head &amp; neck","aheadofprint","United States","eng",2020-03-31,2020-03-27
"265","32270559",NA,NA,NA,NA,NA,NA,"Journal of cardiovascular electrophysiology","aheadofprint","United States","eng",NA,NA
"266","32270532",23,3,2020,23,3,2020,"Respirology (Carlton, Vic.)","aheadofprint","Australia","eng",2020-03-23,2020-03-23
"267","32270521",NA,NA,NA,NA,NA,NA,"Journal of medical virology","aheadofprint","United States","eng",NA,NA
"268","32270515",NA,NA,NA,NA,NA,NA,"Journal of medical virology","aheadofprint","United States","eng",NA,NA
"269","32270500",NA,NA,NA,NA,NA,NA,"Journal of medical virology","aheadofprint","United States","eng",NA,NA
"270","32270498",NA,NA,NA,NA,NA,NA,"Journal of medical virology","aheadofprint","United States","eng",NA,NA
"271","32270485",NA,NA,NA,1,4,2020,"Acta obstetricia et gynecologica Scandinavica","aheadofprint","United States","eng",NA,2020-04-01
"272","32270479",NA,NA,NA,NA,NA,NA,"International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics","aheadofprint","United States","eng",NA,NA
"273","32270477",NA,NA,NA,NA,NA,NA,"International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics","aheadofprint","United States","eng",NA,NA
"274","32270436",23,3,2020,3,3,2020,"Science China. Life sciences","aheadofprint","China","eng",2020-03-23,2020-03-03
"275","32270420",NA,NA,NA,31,3,2020,"Annals of surgical oncology","aheadofprint","United States","eng",NA,2020-03-31
"276","32270413",24,3,2020,27,2,2020,"European journal of clinical microbiology &amp; infectious diseases : official publication of the European Society of Clinical Microbiology","aheadofprint","Germany","eng",2020-03-24,2020-02-27
"277","32270412",16,3,2020,6,3,2020,"European journal of clinical microbiology &amp; infectious diseases : official publication of the European Society of Clinical Microbiology","aheadofprint","Germany","eng",2020-03-16,2020-03-06
"278","32270388",1,4,2020,31,3,2020,"Hepatology international","aheadofprint","United States","eng",2020-04-01,2020-03-31
"279","32270376",25,3,2020,24,3,2020,"Bulletin of mathematical biology","epublish","United States","eng",2020-03-25,2020-03-24
"280","32270371",NA,NA,NA,28,2,2020,"Infectious diseases and therapy","aheadofprint","New Zealand","eng",NA,2020-02-28
"281","32270359",25,3,2020,19,3,2020,"Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology","aheadofprint","Italy","eng",2020-03-25,2020-03-19
"282","32270314",27,3,2020,17,3,2020,"European radiology","aheadofprint","Germany","eng",2020-03-27,2020-03-17
"283","32270184",NA,NA,NA,4,4,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-04-04
"284","32270178",NA,NA,NA,24,3,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-03-24
"285","32270054",16,2,2020,10,2,2020,"Health science reports","epublish","United States","eng",2020-02-16,2020-02-10
"286","32269939",NA,NA,NA,NA,NA,NA,"Quantitative imaging in medicine and surgery","ppublish","China","eng",NA,NA
"287","32269938",NA,NA,NA,NA,NA,NA,"Quantitative imaging in medicine and surgery","ppublish","China","eng",NA,NA
"288","32269893",NA,NA,NA,NA,NA,NA,"Cureus","epublish","United States","eng",NA,NA
"289","32269766",20,2,2020,NA,NA,NA,"F1000Research","epublish","United Kingdom","eng",2020-02-20,NA
"290","32269670",NA,NA,NA,NA,NA,NA,"Canadian geriatrics journal : CGJ","epublish","Canada","eng",NA,NA
"291","32269598",NA,NA,NA,27,3,2020,"Ecancermedicalscience","epublish","England","eng",NA,2020-03-27
"292","32269597",NA,NA,NA,24,3,2020,"Ecancermedicalscience","epublish","England","eng",NA,2020-03-24
"293","32269593",NA,NA,NA,NA,NA,NA,"Revista panamericana de salud publica = Pan American journal of public health","epublish","United States","eng",NA,NA
"294","32269375",NA,NA,NA,NA,NA,NA,"Nature","aheadofprint","England","eng",NA,NA
"295","32269358",NA,NA,NA,NA,NA,NA,"Nature medicine","aheadofprint","United States","eng",NA,NA
"296","32269357",NA,NA,NA,NA,NA,NA,"Nature medicine","aheadofprint","United States","eng",NA,NA
"297","32269356",NA,NA,NA,NA,NA,NA,"Nature structural &amp; molecular biology","ppublish","United States","eng",NA,NA
"298","32269311",NA,NA,NA,NA,NA,NA,"Nature reviews. Drug discovery","aheadofprint","England","eng",NA,NA
"299","32269308",NA,NA,NA,NA,NA,NA,"Nature reviews. Drug discovery","aheadofprint","England","eng",NA,NA
"300","32269194",NA,NA,NA,NA,NA,NA,"Internal medicine (Tokyo, Japan)","aheadofprint","Japan","eng",NA,NA
"301","32269177",NA,NA,NA,NA,NA,NA,"The Journal of invasive cardiology","aheadofprint","United States","eng",NA,NA
"302","32269121",NA,NA,NA,NA,NA,NA,"Journal of virology","aheadofprint","United States","eng",NA,NA
"303","32269100",NA,NA,NA,NA,NA,NA,"Journal of clinical microbiology","aheadofprint","United States","eng",NA,NA
"304","32269090",5,4,2020,23,3,2020,"The European respiratory journal","aheadofprint","England","eng",2020-04-05,2020-03-23
"305","32269089",25,3,2020,2,3,2020,"The European respiratory journal","aheadofprint","England","eng",2020-03-25,2020-03-02
"306","32269088",30,3,2020,2,3,2020,"The European respiratory journal","aheadofprint","England","eng",2020-03-30,2020-03-02
"307","32269087",26,3,2020,1,3,2020,"The European respiratory journal","aheadofprint","England","eng",2020-03-26,2020-03-01
"308","32269086",29,3,2020,5,3,2020,"The European respiratory journal","aheadofprint","England","eng",2020-03-29,2020-03-05
"309","32269085",16,3,2020,9,3,2020,"The European respiratory journal","aheadofprint","England","eng",2020-03-16,2020-03-09
"310","32269084",29,3,2020,1,3,2020,"The European respiratory journal","aheadofprint","England","eng",2020-03-29,2020-03-01
"311","32269082",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"312","32269081",NA,NA,NA,NA,NA,NA,"Proceedings of the National Academy of Sciences of the United States of America","aheadofprint","United States","eng",NA,NA
"313","32269068",7,4,2020,12,3,2020,"Science (New York, N.Y.)","aheadofprint","United States","eng",2020-04-07,2020-03-12
"314","32269067",4,4,2020,25,2,2020,"Science (New York, N.Y.)","aheadofprint","United States","eng",2020-04-04,2020-02-25
"315","32269064",NA,NA,NA,NA,NA,NA,"The Journal of rheumatology","aheadofprint","Canada","eng",NA,NA
"316","32269063",NA,NA,NA,NA,NA,NA,"The Journal of rheumatology","aheadofprint","Canada","eng",NA,NA
"317","32269046",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"318","32269034",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"319","32269032",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"320","32269023",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"321","32269021",NA,NA,NA,NA,NA,NA,"CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne","aheadofprint","Canada","eng",NA,NA
"322","32269020",NA,NA,NA,NA,NA,NA,"CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne","aheadofprint","Canada","eng",NA,NA
"323","32269019",NA,NA,NA,NA,NA,NA,"CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne","aheadofprint","Canada","eng",NA,NA
"324","32269018",NA,NA,NA,NA,NA,NA,"CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne","aheadofprint","Canada","eng",NA,NA
"325","32268984",19,3,2020,NA,NA,NA,"Journal of cardiothoracic and vascular anesthesia","aheadofprint","United States","eng",2020-03-19,NA
"326","32268945",24,3,2020,22,3,2020,"Environmental pollution (Barking, Essex : 1987)","aheadofprint","England","eng",2020-03-24,2020-03-22
"327","32268933",NA,NA,NA,NA,NA,NA,"Journal of clinical sleep medicine : JCSM : official publication of the American Academy of Sleep Medicine","aheadofprint","United States","eng",NA,NA
"328","32268930",NA,NA,NA,NA,NA,NA,"CJEM","aheadofprint","England","eng",NA,NA
"329","32268929",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"330","32268923",30,3,2020,11,2,2020,"Systematic reviews","epublish","England","eng",2020-03-30,2020-02-11
"331","32268900",30,3,2020,30,3,2020,"BMC medicine","epublish","England","eng",2020-03-30,2020-03-30
"332","32268855",NA,NA,NA,NA,NA,NA,"Communicable diseases intelligence (2018)","epublish","Australia","eng",NA,NA
"333","32268719",6,4,2020,4,4,2020,"Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace","epublish","Italy","eng",2020-04-06,2020-04-04
"334","32268713",NA,NA,NA,NA,NA,NA,"Zhonghua fu chan ke za zhi","ppublish","China","chi",NA,NA
"335","32268712",NA,NA,NA,NA,NA,NA,"Zhonghua fu chan ke za zhi","ppublish","China","chi",NA,NA
"336","32268711",NA,NA,NA,NA,NA,NA,"Zhonghua fu chan ke za zhi","ppublish","China","chi",NA,NA
"337","32268710",NA,NA,NA,NA,NA,NA,"Zhonghua fu chan ke za zhi","ppublish","China","chi",NA,NA
"338","32268709",NA,NA,NA,NA,NA,NA,"Zhonghua fu chan ke za zhi","ppublish","China","chi",NA,NA
"339","32268662",NA,NA,NA,NA,NA,NA,"Zhonghua bing li xue za zhi = Chinese journal of pathology","ppublish","China","chi",NA,NA
"340","32268644",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"341","32268643",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"342","32268642",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"343","32268641",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"344","32268640",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"345","32268639",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"346","32268638",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"347","32268637",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"348","32268636",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"349","32268635",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"350","32268634",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"351","32268633",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","ppublish","China","chi",NA,NA
"352","32268622",NA,NA,NA,NA,NA,NA,"Zhonghua kou qiang yi xue za zhi = Zhonghua kouqiang yixue zazhi = Chinese journal of stomatology","ppublish","China","chi",NA,NA
"353","32268515",4,4,2020,17,3,2020,"Viruses","epublish","Switzerland","eng",2020-04-04,2020-03-17
"354","32268459",NA,NA,NA,NA,NA,NA,"Journal of preventive medicine and public health = Yebang Uihakhoe chi","ppublish","Korea (South)","eng",NA,NA
"355","32268458",NA,NA,NA,NA,NA,NA,"Journal of preventive medicine and public health = Yebang Uihakhoe chi","ppublish","Korea (South)","eng",NA,NA
"356","32268457",NA,NA,NA,NA,NA,NA,"Journal of preventive medicine and public health = Yebang Uihakhoe chi","ppublish","Korea (South)","eng",NA,NA
"357","32268456",NA,NA,NA,NA,NA,NA,"Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns","aheadofprint","China","chi",NA,NA
"358","32268455",NA,NA,NA,NA,NA,NA,"Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns","aheadofprint","China","chi",NA,NA
"359","32268454",NA,NA,NA,NA,NA,NA,"Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns","aheadofprint","China","chi",NA,NA
"360","32268390",NA,NA,NA,NA,NA,NA,"Applied clinical informatics","ppublish","Germany","eng",NA,NA
"361","32268381",NA,NA,NA,NA,NA,NA,"American journal of perinatology","aheadofprint","United States","eng",NA,NA
"362","32268374",NA,NA,NA,NA,NA,NA,"Journal of travel medicine","aheadofprint","England","eng",NA,NA
"363","32268360",30,3,2020,20,3,2020,"Journal of travel medicine","aheadofprint","England","eng",2020-03-30,2020-03-20
"364","32268358",NA,NA,NA,NA,NA,NA,"Journal of travel medicine","aheadofprint","England","eng",NA,NA
"365","32268352",NA,NA,NA,NA,NA,NA,"Human reproduction (Oxford, England)","aheadofprint","England","eng",NA,NA
"366","32268343",24,3,2020,9,3,2020,"Pediatric research","aheadofprint","United States","eng",2020-03-24,2020-03-09
"367","32268300",6,4,2020,4,4,2020,"Aging","aheadofprint","United States","eng",2020-04-06,2020-04-04
"368","32268212",31,3,2020,31,3,2020,"Autoimmunity reviews","aheadofprint","Netherlands","eng",2020-03-31,2020-03-31
"369","32268196",30,3,2020,24,3,2020,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-03-30,2020-03-24
"370","32268195",27,3,2020,12,3,2020,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-03-27,2020-03-12
